time,x,y,z,yaw,pitch,roll,speed
32,12.7723,-112.933,0.705269,-0.385647,-0.000291161,-0.0102257,7.00E+00
32.02,12.8792,-112.977,0.704187,-0.385221,-0.000279575,-0.0103385,7.00E+00
32.04,12.9859,-113.02,0.703102,-0.384795,-0.000275581,-0.0104544,7.00E+00
32.06,13.0927,-113.064,0.702017,-0.38437,-0.000271509,-0.0105703,7.00E+00
32.08,13.1993,-113.107,0.700878,-0.383945,-0.000281492,-0.0106465,7.00E+00
32.1,13.3059,-113.151,0.699647,-0.38352,-0.000270038,-0.0106556,7.00E+00
32.12,13.4126,-113.194,0.698424,-0.382884,-0.000261001,-0.0106684,7.00E+00
32.14,13.5194,-113.236,0.697205,-0.382063,-0.000251333,-0.0106842,7.00E+00
32.16,13.6261,-113.279,0.695985,-0.381244,-0.000241875,-0.0107012,7.00E+00
32.18,13.7328,-113.321,0.694765,-0.380424,-0.000233258,-0.0107184,7.00E+00
32.2,13.8393,-113.364,0.693541,-0.379606,-0.000215026,-0.0107323,7.00E+00
32.22,13.9459,-113.406,0.692312,-0.378788,-0.000189122,-0.0107429,7.00E+00
32.24,14.0523,-113.448,0.691084,-0.37797,-0.00016293,-0.010753,7.00E+00
32.26,14.1586,-113.491,0.689854,-0.377153,-0.000143489,-0.0107602,7.00E+00
32.28,14.2637,-113.536,0.688618,-0.407297,-0.000469016,-0.0107536,7.00E+00
32.3,14.3677,-113.583,0.687379,-0.458448,-0.00102854,-0.0107216,7.00E+00
32.32,14.4688,-113.636,0.686153,-0.507662,-0.00155712,-0.0106614,7.00E+00
32.34,14.5674,-113.694,0.684939,-0.555311,-0.00205194,-0.0105818,7.00E+00
32.36,14.6636,-113.755,0.683737,-0.581811,-0.00231826,-0.0105314,7.00E+00
32.38,14.7574,-113.82,0.682551,-0.587447,-0.00237716,-0.0105259,7.00E+00
32.4,14.8511,-113.884,0.681367,-0.59308,-0.00243598,-0.01052,7.00E+00
32.42,14.9448,-113.949,0.680183,-0.598708,-0.00249493,-0.0105139,7.00E+00
32.44,15.0385,-114.014,0.678998,-0.599804,-0.00250738,-0.01052,7.00E+00
32.46,15.1323,-114.078,0.677811,-0.59281,-0.00243146,-0.0105454,7.00E+00
32.48,15.226,-114.142,0.676618,-0.585821,-0.00235196,-0.0105657,7.00E+00
32.5,15.3197,-114.206,0.675424,-0.578836,-0.00227814,-0.0105831,7.00E+00
32.52,15.4143,-114.269,0.674226,-0.562927,-0.00210958,-0.0106193,7.00E+00
32.54,15.5127,-114.325,0.673013,-0.512656,-0.00157364,-0.0107131,7.00E+00
32.56,15.6118,-114.38,0.6718,-0.466225,-0.00107515,-0.0107758,7.00E+00
32.58,15.7152,-114.426,0.670577,-0.442469,-0.000819002,-0.0107997,7.00E+00
32.6,15.8187,-114.471,0.669356,-0.419745,-0.000573208,-0.0108172,7.00E+00
32.62,15.9249,-114.51,0.668133,-0.408411,-0.000449891,-0.0108246,7.00E+00
32.64,16.031,-114.549,0.66691,-0.397085,-0.000327073,-0.0108293,7.00E+00
32.66,16.1371,-114.587,0.665688,-0.385767,-0.000204675,-0.0108326,7.00E+00
32.68,16.2431,-114.626,0.664466,-0.374457,-8.19E-05,-0.0108339,7.00E+00
32.7,16.3491,-114.664,0.663244,-0.363155,4.01E-05,-0.0108336,7.00E+00
32.72,16.4549,-114.703,0.662023,-0.351861,0.000162124,-0.0108323,7.00E+00
32.74,16.5607,-114.741,0.660804,-0.347914,0.000204893,-0.0108316,7.00E+00
32.76,16.6664,-114.779,0.659586,-0.346952,0.000215323,-0.0108314,7.00E+00
32.78,16.7721,-114.818,0.658367,-0.345991,0.000224229,-0.0108305,7.00E+00
32.8,16.8776,-114.856,0.657145,-0.34503,0.000229536,-0.0108264,7.00E+00
32.82,16.9831,-114.895,0.655927,-0.34407,0.000243433,-0.0108248,7.00E+00
32.84,17.0885,-114.933,0.654715,-0.343111,0.000253837,-0.0108262,7.00E+00
32.86,17.1938,-114.971,0.653503,-0.342152,0.000264161,-0.0108275,7.00E+00
32.88,17.2991,-115.009,0.652292,-0.341194,0.000274591,-0.0108289,7.00E+00
32.9,17.4046,-115.047,0.651081,-0.340601,0.000282315,-0.0108297,7.00E+00
32.92,17.5102,-115.084,0.649871,-0.340132,0.000289303,-0.0108303,7.00E+00
32.94,17.6156,-115.121,0.648665,-0.339664,0.00029348,-0.0108274,7.00E+00
32.96,17.721,-115.157,0.647461,-0.339196,0.000298498,-0.0108232,7.00E+00
32.98,17.8264,-115.194,0.646257,-0.338729,0.000304934,-0.0108195,7.00E+00
33,17.9316,-115.231,0.645052,-0.338262,0.000314812,-0.0108173,7.00E+00
33.02,18.0368,-115.268,0.643847,-0.337795,0.000322457,-0.0108161,7.00E+00
33.04,18.1419,-115.305,0.642641,-0.337328,0.000327554,-0.0108159,7.00E+00
33.06,18.2469,-115.342,0.641436,-0.336862,0.000332598,-0.0108158,7.00E+00
33.08,18.3519,-115.378,0.640232,-0.336396,0.000337616,-0.0108156,7.00E+00
33.1,18.4567,-115.415,0.639028,-0.335931,0.000342607,-0.0108154,7.00E+00
33.12,18.5615,-115.452,0.637828,-0.335466,0.000351119,-0.0108138,7.00E+00
33.14,18.6663,-115.488,0.636635,-0.335001,0.000369535,-0.0108071,7.00E+00
33.16,18.7709,-115.525,0.63545,-0.334537,0.000374527,-0.0107948,7.00E+00
33.18,18.8755,-115.561,0.634266,-0.334197,0.000378126,-0.0107826,7.00E+00
33.2,18.9802,-115.597,0.633081,-0.33422,0.000383197,-0.0107727,7.00E+00
33.22,19.0848,-115.633,0.631883,-0.334244,0.000383223,-0.0107725,7.00E+00
33.24,19.1894,-115.669,0.630686,-0.334267,0.000382986,-0.0107724,7.00E+00
33.26,19.2938,-115.705,0.62949,-0.334291,0.000382671,-0.0107723,7.00E+00
33.28,19.3982,-115.741,0.628295,-0.334314,0.000382461,-0.0107722,7.00E+00
33.3,19.5025,-115.777,0.6271,-0.334337,0.000382224,-0.0107722,7.00E+00
33.32,19.6068,-115.813,0.625917,-0.334361,0.000400194,-0.0107645,7.00E+00
33.34,19.7109,-115.849,0.624735,-0.334384,0.000419293,-0.0107563,7.00E+00
33.36,19.815,-115.885,0.623559,-0.334408,0.000429592,-0.0107444,7.00E+00
33.38,19.919,-115.921,0.622389,-0.334431,0.000429329,-0.0107282,7.00E+00
33.4,20.0229,-115.956,0.621221,-0.334454,0.00042904,-0.0107119,7.00E+00
33.42,20.1268,-115.992,0.620054,-0.334477,0.000427175,-0.0106966,7.00E+00
33.44,20.2306,-116.028,0.618893,-0.334501,0.000426991,-0.0106844,7.00E+00
33.46,20.3341,-116.064,0.617732,-0.334644,0.000426072,-0.0106726,7.00E+00
33.48,20.4375,-116.1,0.616554,-0.334873,0.000436134,-0.0106712,7.00E+00
33.5,20.5409,-116.136,0.615371,-0.335102,0.000438498,-0.0106731,7.00E+00
33.52,20.6441,-116.173,0.614186,-0.33533,0.00043658,-0.0106733,7.00E+00
33.54,20.7473,-116.209,0.613002,-0.335559,0.000434137,-0.0106731,7.00E+00
33.56,20.8504,-116.245,0.611819,-0.335787,0.000431615,-0.010673,7.00E+00
33.58,20.9535,-116.281,0.610642,-0.336015,0.000437657,-0.0106693,7.00E+00
33.6,21.0564,-116.317,0.609471,-0.336242,0.000454839,-0.010661,7.00E+00
33.62,21.1593,-116.354,0.608307,-0.33647,0.000478772,-0.0106554,7.00E+00
33.64,21.2621,-116.39,0.607161,-0.336697,0.000485051,-0.0106472,7.00E+00
33.66,21.3648,-116.426,0.60602,-0.336925,0.000482634,-0.0106426,7.00E+00
33.68,21.4675,-116.462,0.60488,-0.337152,0.00048027,-0.010638,7.00E+00
33.7,21.57,-116.498,0.603734,-0.337379,0.000483055,-0.0106281,7.00E+00
33.72,21.6725,-116.534,0.60258,-0.337674,0.000479876,-0.0106117,7.00E+00
33.74,21.7746,-116.571,0.60142,-0.338894,0.000477117,-0.0106001,7.00E+00
33.76,21.8767,-116.607,0.600246,-0.340113,0.000464586,-0.0105997,7.00E+00
33.78,21.9786,-116.644,0.599076,-0.341331,0.000457677,-0.010597,7.00E+00
33.8,22.0805,-116.681,0.597927,-0.342549,0.000448377,-0.0105819,7.00E+00
33.82,22.1823,-116.718,0.596787,-0.343765,0.000458334,-0.0105749,7.00E+00
33.84,22.2841,-116.754,0.595632,-0.344981,0.000471075,-0.010579,7.00E+00
33.86,22.3857,-116.791,0.59448,-0.346195,0.000467029,-0.0105902,7.00E+00
33.88,22.4873,-116.828,0.593334,-0.347409,0.000454156,-0.0106051,7.00E+00
33.9,22.5888,-116.864,0.5922,-0.348592,0.000460199,-0.010612,7.00E+00
33.92,22.69,-116.902,0.591077,-0.34951,0.000450688,-0.0106103,7.00E+00
33.94,22.7911,-116.939,0.589955,-0.350427,0.000441099,-0.0106085,7.00E+00
33.96,22.8921,-116.976,0.588833,-0.351344,0.000433323,-0.0106075,7.00E+00
33.98,22.9931,-117.013,0.58768,-0.35226,0.000438052,-0.0106053,7.00E+00
34,23.0939,-117.051,0.58652,-0.353234,0.000431484,-0.0106018,7.00E+00
34.02,23.1946,-117.088,0.585381,-0.354292,0.000420266,-0.0105836,7.00E+00
34.04,23.2952,-117.126,0.584242,-0.355349,0.000411019,-0.0105662,7.00E+00
34.06,23.3956,-117.163,0.5831,-0.356406,0.000399749,-0.0105511,7.00E+00
34.08,23.4961,-117.201,0.581965,-0.357468,0.000397463,-0.0105398,7.00E+00
34.1,23.5962,-117.239,0.58083,-0.358685,0.000413778,-0.010537,7.00E+00
34.12,23.6962,-117.277,0.579694,-0.359902,0.00043448,-0.010536,7.00E+00
34.14,23.7961,-117.315,0.578563,-0.361117,0.000428936,-0.0105461,7.00E+00
34.16,23.896,-117.353,0.577431,-0.362331,0.000416116,-0.0105591,7.00E+00
34.18,23.9958,-117.391,0.576301,-0.363545,0.000403243,-0.0105722,7.00E+00
34.2,24.0955,-117.429,0.575172,-0.364757,0.000390396,-0.0105852,7.00E+00
34.22,24.1952,-117.467,0.574043,-0.365969,0.000377549,-0.0105982,7.00E+00
34.24,24.2945,-117.506,0.572914,-0.369159,0.000347968,-0.0106101,7.00E+00
34.26,24.3938,-117.544,0.57177,-0.372631,0.000317125,-0.0106063,7.00E+00
34.28,24.493,-117.583,0.570631,-0.376101,0.000284496,-0.0106016,7.00E+00
34.3,24.5919,-117.621,0.569507,-0.377455,0.000279741,-0.0106065,7.00E+00
34.32,24.6906,-117.661,0.568384,-0.373941,0.000327029,-0.0106183,7.00E+00
34.34,24.7891,-117.7,0.567234,-0.37043,0.00035309,-0.0106321,7.00E+00
34.36,24.8876,-117.74,0.566093,-0.366922,0.000390291,-0.0106275,7.00E+00
34.38,24.986,-117.779,0.564952,-0.363416,0.000428043,-0.0106226,7.00E+00
34.4,25.0844,-117.818,0.563808,-0.359913,0.000457335,-0.0106309,7.00E+00
34.42,25.1826,-117.858,0.56259,-0.356412,0.000475698,-0.0107108,7.00E+00
34.44,25.2808,-117.897,0.561281,-0.352914,0.000483683,-0.0108678,7.00E+00
34.46,25.3789,-117.936,0.560144,-0.349419,0.000480242,-0.0108953,7.00E+00
34.48,25.477,-117.975,0.558891,-0.345958,0.000444617,-0.010998,7.00E+00
34.5,25.5763,-118.011,0.557455,-0.343146,0.000402267,-0.0112225,7.00E+00
34.52,25.6755,-118.047,0.556336,-0.340335,0.000433634,-0.011228,7.00E+00
34.54,25.7746,-118.083,0.554944,-0.337527,0.000362517,-0.0114527,7.00E+00
34.56,25.8736,-118.118,0.553591,-0.33472,0.000126024,-0.0116448,7.00E+00
34.58,25.9726,-118.154,0.552158,-0.331916,-0.000120871,-0.0118959,7.00E+00
34.6,26.0714,-118.19,0.550449,-0.329114,-0.000586835,-0.0123505,7.00E+00
34.62,26.1703,-118.225,0.549041,-0.326314,-1.67E-05,-0.0125715,7.00E+00
34.64,26.269,-118.261,0.547309,-0.323516,-0.00108503,-0.0130369,7.00E+00
34.66,26.3676,-118.297,0.545811,-0.320721,-0.000836163,-0.0133153,7.00E+00
34.68,26.4672,-118.329,0.544444,-0.316625,-0.000345877,-0.0134961,7.00E+00
34.7,26.5675,-118.359,0.543293,-0.311539,-0.000344905,-0.0135151,7.00E+00
34.72,26.6676,-118.39,0.541467,-0.306457,-0.00156457,-0.0140437,7.00E+00
34.74,26.7677,-118.42,0.539642,-0.30138,-0.00278267,-0.0145714,7.00E+00
34.76,26.8678,-118.45,0.537724,-0.296306,-0.00230034,-0.0151704,7.00E+00
34.78,26.9677,-118.48,0.536,-0.291236,-0.00111557,-0.0156326,7.00E+00
34.8,27.0676,-118.51,0.534905,-0.286169,-0.00106077,-0.015621,7.00E+00
34.82,27.1674,-118.54,0.533496,-0.281107,-0.00156666,-0.0158434,7.00E+00
34.84,27.2671,-118.57,0.531872,-0.276049,-0.00243974,-0.016217,7.00E+00
34.86,27.3667,-118.6,0.530775,-0.271031,-0.00238954,-0.016189,7.00E+00
34.88,27.4672,-118.627,0.528837,-0.270461,-0.00217324,-0.0168116,7.00E+00
34.9,27.5676,-118.654,0.527281,-0.269891,-0.00285141,-0.0171534,7.00E+00
34.92,27.668,-118.681,0.526208,-0.269322,-0.0027993,-0.0171071,7.00E+00
34.94,27.7683,-118.707,0.524525,-0.268753,-0.00236256,-0.0173603,7.00E+00
34.96,27.8684,-118.734,0.523189,-0.268185,-0.00214006,-0.0173565,7.00E+00
34.98,27.9685,-118.761,0.521944,-0.267617,-0.0024881,-0.0173572,7.00E+00
35,28.0686,-118.787,0.520408,-0.267049,-0.00244107,-0.017423,7.00E+00
35.02,28.1685,-118.814,0.519014,-0.266482,-0.00298904,-0.0172686,7.00E+00
35.04,28.2684,-118.84,0.517939,-0.265915,-0.00305105,-0.0172155,7.00E+00
35.06,28.3682,-118.867,0.516502,-0.265349,-0.00292887,-0.0170302,7.00E+00
35.08,28.4679,-118.893,0.514947,-0.264783,-0.00279287,-0.0168659,7.00E+00
35.1,28.5676,-118.92,0.513495,-0.264218,-0.00289455,-0.0165132,7.00E+00
35.12,28.6672,-118.946,0.512266,-0.263653,-0.0032555,-0.0163003,7.00E+00
35.14,28.7666,-118.973,0.510672,-0.263089,-0.00316078,-0.0158472,7.00E+00
35.16,28.8661,-118.999,0.509313,-0.262525,-0.00371305,-0.0155509,7.00E+00
35.18,28.9654,-119.026,0.50741,-0.261961,-0.00373373,-0.0148404,7.00E+00
35.2,29.0647,-119.052,0.506316,-0.261398,-0.00356703,-0.0147109,7.00E+00
35.22,29.1638,-119.079,0.505303,-0.260835,-0.00353761,-0.0146555,7.00E+00
35.24,29.2629,-119.105,0.503813,-0.260273,-0.00437545,-0.014238,7.00E+00
35.26,29.3621,-119.131,0.502083,-0.257484,-0.00559156,-0.0136623,7.00E+00
35.28,29.4612,-119.156,0.49989,-0.253535,-0.00561586,-0.01276,7.00E+00
35.3,29.5603,-119.182,0.498262,-0.24959,-0.00447427,-0.0122634,7.00E+00
35.32,29.6593,-119.208,0.497276,-0.245648,-0.00443488,-0.0122287,7.00E+00
35.34,29.7588,-119.231,0.496215,-0.207819,-0.00406668,-0.0123411,7.00E+00
35.36,29.8587,-119.251,0.494771,-0.199645,-0.00472975,-0.012018,7.00E+00
35.38,29.9586,-119.272,0.493333,-0.191478,-0.00538501,-0.0116975,7.00E+00
35.4,30.0584,-119.293,0.491825,-0.183317,-0.00441515,-0.0113251,7.00E+00
35.42,30.1589,-119.309,0.490426,-0.172564,-0.00483677,-0.0110588,7.00E+00
35.44,30.2593,-119.326,0.488937,-0.161678,-0.00555357,-0.0107273,7.00E+00
35.46,30.3596,-119.342,0.487531,-0.150801,-0.00472618,-0.0104534,7.00E+00
35.48,30.4599,-119.359,0.486272,-0.139899,-0.00470936,-0.0102853,7.00E+00
35.5,30.5607,-119.371,0.48527,-0.12833,-0.00458798,-0.0103164,7.00E+00
35.52,30.6615,-119.382,0.484171,-0.11677,-0.00429752,-0.0102652,7.00E+00
35.54,30.7621,-119.394,0.482973,-0.105219,-0.00452996,-0.0101386,7.00E+00
35.56,30.8627,-119.406,0.481787,-0.093672,-0.00473766,-0.0100368,7.00E+00
35.58,30.9637,-119.413,0.480527,-0.0821014,-0.00444509,-0.00988045,7.00E+00
35.6,31.0645,-119.42,0.479419,-0.0705399,-0.00414923,-0.00984413,7.00E+00
35.62,31.1653,-119.428,0.478427,-0.0589875,-0.00402612,-0.00988224,7.00E+00
35.64,31.266,-119.434,0.477433,-0.0474375,-0.00389827,-0.0098768,7.00E+00
35.66,31.3669,-119.437,0.476461,-0.0358677,-0.00365281,-0.00986477,7.00E+00
35.68,31.4676,-119.44,0.475532,-0.024307,-0.00340799,-0.00984217,7.00E+00
35.7,31.5683,-119.442,0.474622,-0.0127555,-0.00333969,-0.00978791,7.00E+00
35.72,31.6689,-119.444,0.473695,-0.00120549,-0.00322032,-0.00974184,7.00E+00
35.74,31.7695,-119.442,0.472775,0.0103609,-0.00311427,-0.00970609,7.00E+00
35.76,31.8699,-119.44,0.471856,0.0219182,-0.00300752,-0.00966975,7.00E+00
35.78,31.9703,-119.438,0.470938,0.0334663,-0.00290083,-0.00963257,7.00E+00
35.8,32.0706,-119.435,0.470018,0.0453527,-0.00279122,-0.00959519,7.00E+00
35.82,32.1706,-119.429,0.469132,0.0582887,-0.00259396,-0.00952619,7.00E+00
35.84,32.2705,-119.422,0.46831,0.0712145,-0.00228267,-0.00940823,7.00E+00
35.86,32.3704,-119.415,0.467516,0.0841303,-0.002073,-0.00926847,7.00E+00
35.88,32.4701,-119.408,0.466417,0.0964441,-0.00201007,-0.00935257,7.00E+00
35.9,32.5693,-119.396,0.465266,0.106913,-0.00188872,-0.00946317,7.00E+00
35.92,32.6684,-119.384,0.464117,0.117374,-0.00176723,-0.00957238,7.00E+00
35.94,32.7675,-119.373,0.463117,0.127827,-0.0019153,-0.00956755,7.00E+00
35.96,32.8665,-119.361,0.462154,0.138272,-0.00212872,-0.00953395,7.00E+00
35.98,32.9652,-119.348,0.461187,0.149008,-0.00233289,-0.0095012,7.00E+00
36,33.0632,-119.331,0.460209,0.160566,-0.00251325,-0.00947218,7.00E+00
36.02,33.1611,-119.313,0.45923,0.172115,-0.00269249,-0.00944197,7.00E+00
36.04,33.259,-119.296,0.458253,0.183655,-0.00287068,-0.00941057,7.00E+00
36.06,33.3568,-119.279,0.457276,0.195187,-0.00304771,-0.00937799,7.00E+00
36.08,33.4542,-119.26,0.456307,0.206718,-0.00322844,-0.00935369,7.00E+00
36.1,33.5506,-119.237,0.455329,0.218263,-0.00336446,-0.00933169,7.00E+00
36.12,33.647,-119.214,0.454346,0.2298,-0.00351033,-0.00930399,7.00E+00
36.14,33.7433,-119.192,0.453356,0.241328,-0.00366621,-0.00927046,7.00E+00
36.16,33.8395,-119.169,0.452475,0.252847,-0.00362897,-0.00915537,7.00E+00
36.18,33.9353,-119.145,0.451622,0.264363,-0.00353462,-0.00901798,7.00E+00
36.2,34.0299,-119.117,0.450799,0.275893,-0.00348575,-0.00892216,7.00E+00
36.22,34.1244,-119.088,0.450031,0.287414,-0.0034387,-0.00886546,7.00E+00
36.24,34.2188,-119.06,0.449274,0.298927,-0.00333653,-0.00881487,7.00E+00
36.26,34.3131,-119.032,0.44854,0.31043,-0.00319354,-0.00878026,7.00E+00
36.28,34.4072,-119.003,0.447773,0.321928,-0.00310643,-0.00872247,7.00E+00
36.3,34.4995,-118.969,0.446989,0.333439,-0.00302098,-0.00867402,7.00E+00
36.32,34.5918,-118.936,0.446205,0.344942,-0.00293517,-0.00862459,7.00E+00
36.34,34.684,-118.902,0.445422,0.356436,-0.00284902,-0.00857419,7.00E+00
36.36,34.7761,-118.868,0.444639,0.367921,-0.00276263,-0.00852287,7.00E+00
36.38,34.8682,-118.835,0.443899,0.379398,-0.00275025,-0.0085017,7.00E+00
36.4,34.9581,-118.796,0.443026,0.390887,-0.00240264,-0.008404,7.00E+00
36.42,35.0478,-118.757,0.442216,0.402369,-0.00194762,-0.00835045,7.00E+00
36.44,35.1375,-118.718,0.44147,0.413842,-0.00147978,-0.00834147,7.00E+00
36.46,35.2271,-118.679,0.440647,0.425306,-0.00169839,-0.00827977,7.00E+00
36.48,35.3167,-118.641,0.439848,0.436761,-0.00187517,-0.00819959,7.00E+00
36.5,35.4042,-118.598,0.439679,0.448224,-0.000899164,-0.00764955,7.00E+00
36.52,35.4911,-118.554,0.439511,0.459682,8.78E-05,-0.00709726,7.00E+00
36.54,35.578,-118.51,0.439342,0.471131,0.00107143,-0.0065452,7.00E+00
36.56,35.6647,-118.466,0.439172,0.482571,0.00205144,-0.00599349,7.00E+00
36.58,35.7514,-118.422,0.439001,0.494003,0.0030279,-0.00544204,7.00E+00
36.6,35.8365,-118.375,0.438835,0.504239,0.00403151,-0.00488278,7.00E+00
36.62,35.9203,-118.327,0.438673,0.513598,0.00505483,-0.00431791,7.00E+00
36.64,36.004,-118.278,0.438917,0.52295,0.00533582,-0.00344476,7.00E+00
36.66,36.0877,-118.229,0.439485,0.532295,0.00502581,-0.0023265,7.00E+00
36.68,36.1712,-118.18,0.44005,0.541633,0.00471517,-0.00120954,7.00E+00
36.7,36.254,-118.13,0.440638,0.55262,0.00439243,-7.68E-05,7.00E+00
36.72,36.3349,-118.078,0.441274,0.567177,0.00404367,0.0010908,7.00E+00
36.74,36.4158,-118.025,0.441935,0.581722,0.00374203,0.00223613,7.00E+00
36.76,36.4966,-117.972,0.44271,0.596255,0.00364541,0.00329343,7.00E+00
36.78,36.5754,-117.917,0.443443,0.605758,0.00358175,0.0043498,7.00E+00
36.8,36.654,-117.861,0.444094,0.614862,0.0036584,0.00534728,7.00E+00
36.82,36.7326,-117.806,0.444329,0.623958,0.00438982,0.00602996,7.00E+00
36.84,36.8102,-117.749,0.444266,0.637799,0.00543834,0.00647416,7.00E+00
36.86,36.887,-117.692,0.444212,0.655779,0.0064184,0.00691585,7.00E+00
36.88,36.9626,-117.632,0.44369,0.668531,0.00664193,0.00703972,7.00E+00
36.9,37.0381,-117.573,0.443102,0.681286,0.00674285,0.00711597,7.00E+00
36.92,37.1117,-117.512,0.442532,0.694158,0.00684368,0.00721325,7.00E+00
36.94,37.1854,-117.451,0.441962,0.707019,0.00694321,0.00731176,7.00E+00
36.96,37.2589,-117.39,0.441393,0.719869,0.00704149,0.00741145,7.00E+00
36.98,37.3304,-117.326,0.440814,0.730392,0.00712111,0.00751905,7.00E+00
37,37.4008,-117.262,0.440229,0.739673,0.00719072,0.00763085,7.00E+00
37.02,37.471,-117.197,0.439644,0.748945,0.00725956,0.00774323,7.00E+00
37.04,37.5412,-117.133,0.43906,0.75821,0.00732785,0.00785613,7.00E+00
37.06,37.6114,-117.069,0.438476,0.767467,0.00739537,0.00796963,7.00E+00
37.08,37.6804,-117.003,0.438022,0.776419,0.00766993,0.00800605,7.00E+00
37.1,37.7464,-116.935,0.438165,0.784583,0.00892778,0.00765652,7.00E+00
37.12,37.8124,-116.866,0.438309,0.792739,0.010185,0.00730726,7.00E+00
37.14,37.8783,-116.798,0.438453,0.800889,0.0114419,0.00695823,7.00E+00
37.16,37.9441,-116.73,0.438834,0.809032,0.0122803,0.00643442,7.00E+00
37.18,38.0099,-116.661,0.439727,0.817168,0.0122098,0.00553067,7.00E+00
37.2,38.0741,-116.592,0.440574,0.816024,0.0122198,0.00452482,7.00E+00
37.22,38.1381,-116.522,0.441414,0.813303,0.0122434,0.00350231,7.00E+00
37.24,38.2019,-116.452,0.442253,0.810584,0.0122671,0.00248055,7.00E+00
37.26,38.2657,-116.383,0.443093,0.807867,0.0122906,0.00145973,7.00E+00
37.28,38.3295,-116.313,0.443933,0.805152,0.0123139,0.000439631,7.00E+00
37.3,38.3932,-116.244,0.444773,0.802439,0.0123371,-0.000579594,7.00E+00
37.32,38.4574,-116.175,0.445598,0.798935,0.0123669,-0.00161035,7.00E+00
37.34,38.525,-116.109,0.44632,0.790143,0.0124459,-0.00272102,7.00E+00
37.36,38.5925,-116.044,0.446937,0.781359,0.0127125,-0.00375238,7.00E+00
37.38,38.66,-115.978,0.44726,0.772582,0.013502,-0.00456423,7.00E+00
37.4,38.7274,-115.913,0.447379,0.763813,0.0146554,-0.00522287,7.00E+00
37.42,38.7948,-115.847,0.447439,0.755051,0.0157069,-0.00583886,7.00E+00
37.44,38.8621,-115.782,0.447429,0.746296,0.0166382,-0.00640464,7.00E+00
37.46,38.9308,-115.719,0.447267,0.737547,0.0173699,-0.00688696,7.00E+00
37.48,39.0017,-115.658,0.446579,0.728803,0.017309,-0.00703858,7.00E+00
37.5,39.0726,-115.597,0.445892,0.720067,0.0172468,-0.00718952,7.00E+00
37.52,39.1434,-115.536,0.445205,0.711338,0.0171835,-0.00733981,7.00E+00
37.54,39.2142,-115.475,0.444519,0.702616,0.0171187,-0.00748939,7.00E+00
37.56,39.2848,-115.414,0.443987,0.693901,0.0167693,-0.00752003,7.00E+00
37.58,39.3555,-115.353,0.4435,0.685194,0.0163387,-0.0075165,7.00E+00
37.6,39.4282,-115.295,0.442969,0.676492,0.0158822,-0.00750218,7.00E+00
37.62,39.5021,-115.238,0.442411,0.667796,0.0154096,-0.00748086,7.00E+00
37.64,39.576,-115.182,0.441853,0.659108,0.0149368,-0.00745921,7.00E+00
37.66,39.6498,-115.126,0.441295,0.650426,0.0144637,-0.00743723,7.00E+00
37.68,39.7236,-115.069,0.440737,0.641753,0.0139905,-0.00741494,7.00E+00
37.7,39.7973,-115.013,0.440178,0.633086,0.0135171,-0.00739232,7.00E+00
37.72,39.871,-114.957,0.43962,0.624427,0.0130436,-0.00736937,7.00E+00
37.74,39.9471,-114.904,0.439154,0.615773,0.0127945,-0.00722481,7.00E+00
37.76,40.0238,-114.853,0.438395,0.607125,0.0120476,-0.00728201,7.00E+00
37.78,40.1005,-114.801,0.436981,0.598485,0.0101555,-0.00781777,7.00E+00
37.8,40.177,-114.75,0.435569,0.589852,0.00826683,-0.00835167,7.00E+00
37.82,40.2535,-114.698,0.436911,0.581227,0.0111951,-0.00687073,7.00E+00
37.84,40.3299,-114.647,0.437136,0.572609,0.0121689,-0.0062068,7.00E+00
37.86,40.4063,-114.595,0.437516,0.563998,0.0134134,-0.00542931,7.00E+00
37.88,40.4855,-114.548,0.43849,0.555392,0.0157729,-0.00415316,7.00E+00
37.9,40.5646,-114.501,0.439462,0.546794,0.0181263,-0.00287921,7.00E+00
37.92,40.6436,-114.455,0.440421,0.538203,0.0204575,-0.00161427,7.00E+00
37.94,40.7226,-114.408,0.441267,0.529619,0.0225894,-0.000432317,7.00E+00
37.96,40.8015,-114.361,0.442109,0.521043,0.0247158,0.000747616,7.00E+00
37.98,40.8803,-114.315,0.443783,0.512474,0.0252965,0.00256838,7.00E+00
38,40.9595,-114.269,0.44563,0.503912,0.0255078,0.00453332,7.00E+00
38.02,41.0408,-114.227,0.447359,0.495355,0.0257219,0.0064624,7.00E+00
38.04,41.122,-114.185,0.449084,0.486806,0.0259337,0.00838817,7.00E+00
38.06,41.2032,-114.143,0.450793,0.478265,0.0261248,0.0103027,7.00E+00
38.08,41.2843,-114.102,0.452489,0.469731,0.0262993,0.012208,7.00E+00
38.1,41.3653,-114.06,0.45418,0.461204,0.026472,0.01411,7.00E+00
38.12,41.4462,-114.018,0.455866,0.452684,0.0266423,0.0160088,7.00E+00
38.14,41.5277,-113.978,0.457512,0.444459,0.0268049,0.0178985,7.00E+00
38.16,41.6108,-113.941,0.459064,0.436967,0.0269509,0.0197708,7.00E+00
38.18,41.6938,-113.904,0.460828,0.429482,0.0267123,0.0214802,7.00E+00
38.2,41.7768,-113.868,0.462587,0.422004,0.026472,0.0231866,7.00E+00
38.22,41.8597,-113.831,0.464342,0.414532,0.0262299,0.0248904,7.00E+00
