time,x,y,z,yaw,pitch,roll,speed
57.96,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
57.98,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.02,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.04,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.06,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.08,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.1,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.12,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.14,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.16,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.18,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.2,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.22,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.24,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.26,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.28,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.3,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.32,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.34,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.36,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.38,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.4,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.42,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.44,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.46,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.48,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.5,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.52,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.54,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.56,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.58,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.6,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.62,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.64,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.66,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.68,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.7,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.72,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.74,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.76,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.78,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.8,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.82,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.84,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.86,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.88,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.9,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.92,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.94,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.96,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
58.98,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.02,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.04,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.06,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.08,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.1,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.12,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.14,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.16,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.18,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.2,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.22,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.24,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.26,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.28,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.3,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.32,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.34,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.36,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.38,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.4,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.42,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.44,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.46,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.48,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.5,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.52,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.54,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.56,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.58,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.6,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.62,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.64,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.66,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.68,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.7,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.72,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.74,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.76,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.78,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.8,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.82,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.84,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.86,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.88,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.9,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.92,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.94,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.96,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
59.98,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
60,-100.108,-85.9387,1.46E-08,1.9084,2.25E-14,1.10E-08,0
