time,x,y,z,yaw,pitch,roll,speed
30.38,15.5486,-114.345,0.672572,-0.49435,-0.00137748,-0.0107406,5.00E+00
30.4,15.6246,-114.385,0.671649,-0.463287,-0.00104349,-0.0107791,5.00E+00
30.42,15.7031,-114.42,0.67072,-0.445248,-0.000849056,-0.0107971,5.00E+00
30.44,15.7815,-114.455,0.669792,-0.427217,-0.000653834,-0.0108119,5.00E+00
30.46,15.8614,-114.487,0.668865,-0.415189,-0.000524002,-0.0108205,5.00E+00
30.48,15.942,-114.516,0.667936,-0.406582,-0.000429898,-0.0108255,5.00E+00
30.5,16.0227,-114.545,0.667007,-0.397979,-0.000336819,-0.010829,5.00E+00
30.52,16.1033,-114.575,0.666078,-0.389381,-0.000243688,-0.0108317,5.00E+00
30.54,16.1838,-114.604,0.66515,-0.380786,-0.000150766,-0.0108334,5.00E+00
30.56,16.2643,-114.633,0.664221,-0.372195,-5.74E-05,-0.0108339,5.00E+00
30.58,16.3448,-114.663,0.663293,-0.363608,3.52E-05,-0.0108336,5.00E+00
30.6,16.4253,-114.692,0.662365,-0.355026,0.00012784,-0.0108328,5.00E+00
30.62,16.5057,-114.721,0.661438,-0.348415,0.000199455,-0.0108317,5.00E+00
30.64,16.5861,-114.75,0.660512,-0.347684,0.000207415,-0.0108316,5.00E+00
30.66,16.6664,-114.779,0.659586,-0.346953,0.000215297,-0.0108314,5.00E+00
30.68,16.7467,-114.809,0.658661,-0.346222,0.000223231,-0.0108312,5.00E+00
30.7,16.8269,-114.838,0.657732,-0.345491,0.00022591,-0.0108288,5.00E+00
30.72,16.9072,-114.867,0.656803,-0.344761,0.00023324,-0.010825,5.00E+00
30.74,16.9873,-114.896,0.655879,-0.344031,0.00024388,-0.0108249,5.00E+00
30.76,17.0675,-114.925,0.654956,-0.343302,0.000251709,-0.0108259,5.00E+00
30.78,17.1476,-114.954,0.654035,-0.342573,0.000259643,-0.0108269,5.00E+00
30.8,17.2277,-114.983,0.653114,-0.341844,0.000267524,-0.0108279,5.00E+00
30.82,17.3077,-115.013,0.652193,-0.341116,0.000275405,-0.010829,5.00E+00
30.84,17.388,-115.041,0.651272,-0.340675,0.000281185,-0.0108296,5.00E+00
30.86,17.4683,-115.069,0.650351,-0.340318,0.000286492,-0.0108301,5.00E+00
30.88,17.5485,-115.097,0.649432,-0.339962,0.000290459,-0.01083,5.00E+00
30.9,17.6287,-115.125,0.648515,-0.339606,0.000294084,-0.0108269,5.00E+00
30.92,17.7089,-115.153,0.647599,-0.33925,0.000297894,-0.0108237,5.00E+00
30.94,17.7891,-115.181,0.646684,-0.338894,0.000301755,-0.0108204,5.00E+00
30.96,17.8692,-115.209,0.645767,-0.338539,0.000308927,-0.0108186,5.00E+00
30.98,17.9493,-115.237,0.64485,-0.338183,0.000316494,-0.010817,5.00E+00
31,18.0293,-115.265,0.643933,-0.337828,0.000322089,-0.0108161,5.00E+00
31.02,18.1093,-115.293,0.643015,-0.337473,0.000325978,-0.010816,5.00E+00
31.04,18.1892,-115.321,0.642098,-0.337118,0.000329813,-0.0108159,5.00E+00
31.06,18.2692,-115.349,0.641181,-0.336764,0.000333622,-0.0108157,5.00E+00
31.08,18.349,-115.377,0.640264,-0.336409,0.000337511,-0.0108156,5.00E+00
31.1,18.4289,-115.405,0.639348,-0.336055,0.000341294,-0.0108155,5.00E+00
31.12,18.5087,-115.433,0.638432,-0.3357,0.000345182,-0.0108153,5.00E+00
31.14,18.5885,-115.461,0.637521,-0.335346,0.000356137,-0.0108122,5.00E+00
31.16,18.6682,-115.489,0.636613,-0.334992,0.000369588,-0.0108069,5.00E+00
31.18,18.7479,-115.517,0.635711,-0.334639,0.000373371,-0.0107975,5.00E+00
31.2,18.8275,-115.545,0.634809,-0.334285,0.000377154,-0.0107882,5.00E+00
31.22,18.9073,-115.572,0.633908,-0.334204,0.000378021,-0.0107789,5.00E+00
31.24,18.987,-115.6,0.633003,-0.334222,0.000383407,-0.0107726,5.00E+00
31.26,19.0667,-115.627,0.632091,-0.33424,0.000383275,-0.0107725,5.00E+00
31.28,19.1463,-115.655,0.631179,-0.334258,0.000383091,-0.0107725,5.00E+00
31.3,19.2259,-115.682,0.630267,-0.334275,0.000382881,-0.0107724,5.00E+00
31.32,19.3055,-115.709,0.629356,-0.334293,0.000382671,-0.0107723,5.00E+00
31.34,19.3851,-115.737,0.628445,-0.334311,0.000382513,-0.0107723,5.00E+00
31.36,19.4646,-115.764,0.627535,-0.334329,0.000382303,-0.0107722,5.00E+00
31.38,19.544,-115.792,0.626629,-0.334347,0.000388635,-0.0107694,5.00E+00
31.4,19.6234,-115.819,0.625728,-0.334365,0.000403242,-0.0107632,5.00E+00
31.42,19.7028,-115.846,0.624827,-0.334382,0.000417796,-0.0107569,5.00E+00
31.44,19.7822,-115.873,0.623928,-0.3344,0.000429618,-0.0107495,5.00E+00
31.46,19.8615,-115.901,0.623036,-0.334418,0.000429408,-0.0107371,5.00E+00
31.48,19.9407,-115.928,0.622145,-0.334436,0.000429198,-0.0107248,5.00E+00
31.5,20.02,-115.955,0.621254,-0.334453,0.000429066,-0.0107124,5.00E+00
31.52,20.0992,-115.983,0.620364,-0.334471,0.0004282,-0.0107003,5.00E+00
31.54,20.1783,-116.01,0.619478,-0.334489,0.000427044,-0.0106906,5.00E+00
31.56,20.2574,-116.037,0.618592,-0.334507,0.000426886,-0.0106813,5.00E+00
31.58,20.3364,-116.065,0.617706,-0.334649,0.00042644,-0.0106725,5.00E+00
31.6,20.4153,-116.092,0.616809,-0.334824,0.000435582,-0.0106708,5.00E+00
31.62,20.4941,-116.12,0.615906,-0.334998,0.000437395,-0.0106723,5.00E+00
31.64,20.5729,-116.148,0.615004,-0.335173,0.000438262,-0.0106733,5.00E+00
31.66,20.6517,-116.175,0.6141,-0.335347,0.000436449,-0.0106733,5.00E+00
31.68,20.7304,-116.203,0.613196,-0.335521,0.000434452,-0.0106731,5.00E+00
31.7,20.8091,-116.231,0.612293,-0.335695,0.00043264,-0.010673,5.00E+00
31.72,20.8877,-116.258,0.611391,-0.335869,0.000430748,-0.010673,5.00E+00
31.74,20.9664,-116.286,0.610495,-0.336043,0.000439864,-0.0106683,5.00E+00
31.76,21.0449,-116.313,0.609602,-0.336217,0.000452921,-0.0106619,5.00E+00
31.78,21.1235,-116.341,0.608711,-0.336391,0.000469498,-0.010657,5.00E+00
31.8,21.202,-116.369,0.60783,-0.336564,0.000483737,-0.010651,5.00E+00
31.82,21.2804,-116.396,0.606957,-0.336738,0.000484578,-0.0106464,5.00E+00
31.84,21.3589,-116.424,0.606086,-0.336912,0.000482792,-0.0106428,5.00E+00
31.86,21.4372,-116.451,0.605216,-0.337085,0.000481005,-0.0106393,5.00E+00
31.88,21.5156,-116.479,0.604345,-0.337258,0.000480559,-0.0106352,5.00E+00
31.9,21.5939,-116.506,0.603466,-0.337432,0.000482503,-0.0106243,5.00E+00
31.92,21.6722,-116.534,0.602584,-0.33767,0.000479928,-0.0106118,5.00E+00
31.94,21.7501,-116.562,0.601699,-0.338602,0.000475646,-0.010602,5.00E+00
31.96,21.8281,-116.59,0.600805,-0.339533,0.000470839,-0.0105998,5.00E+00
31.98,21.906,-116.618,0.599909,-0.340464,0.000460803,-0.0105997,5.00E+00
32,21.9839,-116.646,0.599017,-0.341394,0.000457624,-0.0105964,5.00E+00
32.02,22.0617,-116.674,0.598138,-0.342324,0.000447746,-0.0105837,5.00E+00
32.04,22.1395,-116.702,0.597267,-0.343254,0.000452002,-0.0105769,5.00E+00
32.06,22.2173,-116.73,0.596392,-0.344183,0.000466872,-0.0105746,5.00E+00
32.08,22.295,-116.758,0.595507,-0.345112,0.000471706,-0.0105798,5.00E+00
32.1,22.3727,-116.786,0.594626,-0.34604,0.000468658,-0.0105883,5.00E+00
32.12,22.4504,-116.814,0.59375,-0.346968,0.000458859,-0.0105997,5.00E+00
32.14,22.528,-116.842,0.592879,-0.347895,0.00045589,-0.0106082,5.00E+00
32.16,22.6055,-116.871,0.592014,-0.348744,0.000458649,-0.0106117,5.00E+00
32.18,22.6829,-116.899,0.591156,-0.349446,0.000451345,-0.0106104,5.00E+00
32.2,22.7602,-116.928,0.590298,-0.350147,0.000443989,-0.0106091,5.00E+00
32.22,22.8375,-116.956,0.589441,-0.350848,0.000436738,-0.0106077,5.00E+00
32.24,22.9147,-116.984,0.588578,-0.351549,0.000438971,-0.0106073,5.00E+00
32.26,22.992,-117.013,0.587693,-0.352249,0.000438157,-0.0106053,5.00E+00
32.28,23.0691,-117.041,0.586804,-0.352973,0.000430355,-0.010604,5.00E+00
32.3,23.1461,-117.07,0.58593,-0.353782,0.000425626,-0.0105924,5.00E+00
32.32,23.2231,-117.099,0.585059,-0.354591,0.000417035,-0.0105784,5.00E+00
32.34,23.3,-117.128,0.584187,-0.3554,0.00041052,-0.0105655,5.00E+00
32.36,23.3769,-117.156,0.583313,-0.356209,0.000401929,-0.0105539,5.00E+00
32.38,23.4537,-117.185,0.582441,-0.357017,0.000394074,-0.0105427,5.00E+00
32.4,23.5304,-117.214,0.581577,-0.357886,0.000400143,-0.0105376,5.00E+00
32.42,23.607,-117.243,0.580707,-0.358818,0.000416011,-0.0105369,5.00E+00
32.44,23.6836,-117.272,0.579837,-0.359748,0.000431879,-0.0105361,5.00E+00
32.46,23.7601,-117.301,0.578971,-0.360679,0.00043356,-0.0105414,5.00E+00
32.48,23.8366,-117.331,0.578105,-0.361609,0.000423734,-0.0105513,5.00E+00
32.5,23.913,-117.36,0.577239,-0.362538,0.000413856,-0.0105613,5.00E+00
32.52,23.9894,-117.389,0.576374,-0.363467,0.000404083,-0.0105713,5.00E+00
32.54,24.0658,-117.418,0.575509,-0.364396,0.000394258,-0.0105813,5.00E+00
32.56,24.1421,-117.447,0.574644,-0.365324,0.000384432,-0.0105913,5.00E+00
32.58,24.2184,-117.476,0.57378,-0.366493,0.000372006,-0.0106013,5.00E+00
32.6,24.2944,-117.506,0.572915,-0.369155,0.00034802,-0.0106101,5.00E+00
32.62,24.3704,-117.535,0.572039,-0.371815,0.000325795,-0.0106078,5.00E+00
32.64,24.4464,-117.565,0.571164,-0.374473,0.000297369,-0.0106028,5.00E+00
32.66,24.5224,-117.594,0.570296,-0.377131,0.000279321,-0.010602,5.00E+00
32.68,24.5981,-117.624,0.569437,-0.377234,0.000282027,-0.010607,5.00E+00
32.7,24.6737,-117.654,0.568578,-0.374542,0.000315812,-0.010615,5.00E+00
32.72,24.7492,-117.684,0.567701,-0.371851,0.00034739,-0.01063,5.00E+00
32.74,24.8247,-117.715,0.566821,-0.369162,0.000366226,-0.0106306,5.00E+00
32.76,24.9002,-117.745,0.565947,-0.366473,0.000395177,-0.0106269,5.00E+00
32.78,24.9756,-117.775,0.565073,-0.363786,0.000424076,-0.0106231,5.00E+00
32.8,25.051,-117.805,0.564202,-0.361101,0.00045836,-0.0106215,5.00E+00
32.82,25.1264,-117.835,0.5633,-0.358416,0.000463403,-0.0106522,5.00E+00
32.84,25.2017,-117.865,0.562342,-0.355733,0.000483947,-0.0107367,5.00E+00
32.86,25.277,-117.896,0.561329,-0.353052,0.000491197,-0.0108637,5.00E+00
32.88,25.3522,-117.926,0.560447,-0.350372,0.000470127,-0.0108924,5.00E+00
32.9,25.4274,-117.956,0.559591,-0.347693,0.000501758,-0.0108991,5.00E+00
32.92,25.503,-117.985,0.558479,-0.345224,0.00045058,-0.0110842,5.00E+00
32.94,25.5791,-118.012,0.557423,-0.343067,0.000403081,-0.0112223,5.00E+00
32.96,25.6552,-118.04,0.556563,-0.340911,0.000427644,-0.0112255,5.00E+00
32.98,25.7312,-118.067,0.555522,-0.338756,0.00018348,-0.0113785,5.00E+00
33,25.8072,-118.094,0.554517,-0.336602,0.000262792,-0.0115024,5.00E+00
33.02,25.8832,-118.122,0.553425,-0.334449,0.000233709,-0.0116895,5.00E+00
33.04,25.9591,-118.149,0.552309,-0.332298,-0.000124969,-0.0118947,5.00E+00
33.06,26.035,-118.177,0.551064,-0.330147,-0.000238511,-0.0121973,5.00E+00
33.08,26.1108,-118.204,0.550004,-0.327998,-0.000568709,-0.0123512,5.00E+00
33.1,26.1867,-118.231,0.548846,-0.325849,-2.82E-05,-0.0125795,5.00E+00
33.12,26.2624,-118.259,0.547432,-0.323702,-0.00100054,-0.0130007,5.00E+00
33.14,26.3382,-118.286,0.546369,-0.321555,-0.00124943,-0.013149,5.00E+00
33.16,26.4139,-118.313,0.54504,-0.319327,-0.000374748,-0.0134978,5.00E+00
33.18,26.491,-118.336,0.544179,-0.31542,-0.000333057,-0.0134953,5.00E+00
33.2,26.5679,-118.359,0.543285,-0.311516,-0.000350474,-0.0135175,5.00E+00
33.22,26.6449,-118.383,0.541882,-0.307613,-0.00128716,-0.0139235,5.00E+00
33.24,26.7217,-118.406,0.54048,-0.303713,-0.0022231,-0.0143291,5.00E+00
33.26,26.7986,-118.429,0.539075,-0.299814,-0.00315055,-0.0147372,5.00E+00
33.28,26.8754,-118.452,0.537582,-0.295917,-0.00219218,-0.0152128,5.00E+00
33.3,26.9522,-118.475,0.53617,-0.292022,-0.00112379,-0.0156343,5.00E+00
33.32,27.0289,-118.499,0.535329,-0.288129,-0.00108194,-0.0156255,5.00E+00
33.34,27.1056,-118.522,0.534487,-0.284238,-0.00103983,-0.0156164,5.00E+00
33.36,27.1823,-118.545,0.533231,-0.280349,-0.00173334,-0.0159144,5.00E+00
33.38,27.2589,-118.568,0.531961,-0.276462,-0.00244541,-0.0162187,5.00E+00
33.4,27.3355,-118.591,0.53112,-0.272577,-0.00240231,-0.0161989,5.00E+00
33.42,27.4125,-118.613,0.530135,-0.270772,-0.00222935,-0.0162861,5.00E+00
33.44,27.4897,-118.633,0.528402,-0.270333,-0.00232757,-0.0169534,5.00E+00
33.46,27.5669,-118.654,0.527289,-0.269895,-0.00285158,-0.0171536,5.00E+00
33.48,27.6441,-118.674,0.52647,-0.269458,-0.00282333,-0.017123,5.00E+00
33.5,27.7212,-118.695,0.525457,-0.26902,-0.00283787,-0.0171523,5.00E+00
33.52,27.7982,-118.715,0.523985,-0.268583,-0.00203535,-0.0174356,5.00E+00
33.54,27.8753,-118.736,0.523109,-0.268146,-0.00215459,-0.017347,5.00E+00
33.56,27.9523,-118.756,0.522149,-0.267709,-0.00242593,-0.0173376,5.00E+00
33.58,28.0292,-118.777,0.52112,-0.267272,-0.00261665,-0.0173868,5.00E+00
33.6,28.1062,-118.797,0.519871,-0.266836,-0.00262754,-0.0173782,5.00E+00
33.62,28.183,-118.818,0.518832,-0.2664,-0.0030432,-0.0172517,5.00E+00
33.64,28.2599,-118.838,0.518027,-0.265964,-0.0030528,-0.0172202,5.00E+00
33.66,28.3367,-118.858,0.516971,-0.265528,-0.0029315,-0.0170494,5.00E+00
33.68,28.4134,-118.879,0.515925,-0.265093,-0.00276247,-0.0170897,5.00E+00
33.7,28.4902,-118.899,0.514705,-0.264657,-0.00276312,-0.0168633,5.00E+00
33.72,28.5669,-118.92,0.513503,-0.264222,-0.0028946,-0.0165136,5.00E+00
33.74,28.6435,-118.94,0.51269,-0.263787,-0.00294096,-0.0164428,5.00E+00
33.76,28.7201,-118.96,0.511184,-0.263353,-0.00320696,-0.0158869,5.00E+00
33.78,28.7967,-118.981,0.510352,-0.262918,-0.00314151,-0.0158384,5.00E+00
33.8,28.8732,-119.001,0.509186,-0.262484,-0.00380639,-0.0155069,5.00E+00
33.82,28.9497,-119.022,0.50769,-0.26205,-0.00394297,-0.0149373,5.00E+00
33.84,29.0262,-119.042,0.506705,-0.261616,-0.00357077,-0.0147356,5.00E+00
33.86,29.1026,-119.062,0.505928,-0.261183,-0.00355452,-0.0146902,5.00E+00
33.88,29.179,-119.083,0.505151,-0.260749,-0.00353663,-0.0146457,5.00E+00
33.9,29.2553,-119.103,0.503947,-0.260316,-0.00427809,-0.0142839,5.00E+00
33.92,29.3317,-119.123,0.502613,-0.258696,-0.00522535,-0.0138361,5.00E+00
33.94,29.4081,-119.143,0.50111,-0.255653,-0.00584907,-0.0132762,5.00E+00
33.96,29.4844,-119.162,0.499481,-0.252612,-0.00530098,-0.0126238,5.00E+00
33.98,29.5608,-119.182,0.498258,-0.249572,-0.00447406,-0.0122632,5.00E+00
34,29.6371,-119.202,0.497497,-0.246533,-0.00444391,-0.0122364,5.00E+00
34.02,29.7136,-119.22,0.496703,-0.227678,-0.00426052,-0.01228,5.00E+00
34.04,29.7905,-119.237,0.495894,-0.205228,-0.00404149,-0.0123372,5.00E+00
34.06,29.8675,-119.253,0.494625,-0.198928,-0.00482182,-0.0119755,5.00E+00
34.08,29.9445,-119.269,0.493474,-0.192631,-0.00539852,-0.0116984,5.00E+00
34.1,30.0215,-119.285,0.492461,-0.186337,-0.00490914,-0.0115194,5.00E+00
34.12,30.0987,-119.299,0.49138,-0.17909,-0.00430315,-0.0113004,5.00E+00
34.14,30.1762,-119.312,0.490148,-0.17069,-0.00499759,-0.0109862,5.00E+00
34.16,30.2536,-119.325,0.488994,-0.162294,-0.00556067,-0.0107261,5.00E+00
34.18,30.331,-119.338,0.488011,-0.153903,-0.00509878,-0.0105887,5.00E+00
34.2,30.4084,-119.35,0.486942,-0.145516,-0.00448611,-0.0103876,5.00E+00
34.22,30.4859,-119.362,0.486013,-0.136918,-0.00467986,-0.0102933,5.00E+00
34.24,30.5637,-119.371,0.485241,-0.127992,-0.0045842,-0.0103172,5.00E+00
34.26,30.6414,-119.38,0.484375,-0.119072,-0.00431223,-0.0102667,5.00E+00
34.28,30.7191,-119.389,0.483489,-0.110155,-0.00442386,-0.0101901,5.00E+00
34.3,30.7967,-119.399,0.482556,-0.101244,-0.00461646,-0.0100974,5.00E+00
34.32,30.8745,-119.407,0.481659,-0.0923274,-0.00474336,-0.0100327,5.00E+00
34.34,30.9524,-119.412,0.480674,-0.0833956,-0.00449369,-0.00990132,5.00E+00
34.36,31.0303,-119.418,0.479771,-0.0744684,-0.00421079,-0.00983914,5.00E+00
34.38,31.1081,-119.424,0.478988,-0.0655457,-0.00409988,-0.00986236,5.00E+00
34.4,31.1859,-119.429,0.478223,-0.0566276,-0.0040031,-0.00988096,5.00E+00
34.42,31.2637,-119.434,0.477456,-0.0477081,-0.00390304,-0.00987664,5.00E+00
34.44,31.3416,-119.436,0.476698,-0.0387716,-0.003711,-0.00986648,5.00E+00
34.46,31.4194,-119.438,0.475973,-0.0298396,-0.00352483,-0.00985801,5.00E+00
34.48,31.4972,-119.44,0.475259,-0.0209122,-0.00337092,-0.00983027,5.00E+00
34.5,31.575,-119.442,0.47456,-0.0119893,-0.0033343,-0.00978492,5.00E+00
34.52,31.6527,-119.444,0.473847,-0.00306881,-0.00324219,-0.0097495,5.00E+00
34.54,31.7304,-119.443,0.473132,0.00587053,-0.00315527,-0.00972005,5.00E+00
34.56,31.8081,-119.441,0.472422,0.0148053,-0.00307351,-0.00969217,5.00E+00
34.58,31.8857,-119.44,0.471712,0.0237355,-0.00299065,-0.00966392,5.00E+00
34.6,31.9633,-119.438,0.471002,0.0326612,-0.00290819,-0.00963517,5.00E+00
34.62,32.0408,-119.437,0.470293,0.0415823,-0.00282603,-0.00960591,5.00E+00
34.64,32.1182,-119.432,0.469585,0.0515161,-0.00271671,-0.00957064,5.00E+00
34.66,32.1955,-119.427,0.468923,0.0615149,-0.00252413,-0.00950017,5.00E+00
34.68,32.2728,-119.422,0.468292,0.0715088,-0.00227438,-0.00940504,5.00E+00
34.7,32.35,-119.417,0.467695,0.0814976,-0.00202139,-0.00928447,5.00E+00
34.72,32.4272,-119.412,0.46691,0.0914813,-0.00206753,-0.00930324,5.00E+00
34.74,32.5041,-119.404,0.466022,0.100036,-0.00196846,-0.00939066,5.00E+00
34.76,32.5809,-119.395,0.465132,0.108133,-0.00187455,-0.00947597,5.00E+00
34.78,32.6576,-119.386,0.464243,0.116226,-0.00178065,-0.00956046,5.00E+00
34.8,32.7342,-119.377,0.46344,0.124315,-0.0018433,-0.0095786,5.00E+00
34.82,32.8109,-119.368,0.462695,0.1324,-0.00200886,-0.00955293,5.00E+00
34.84,32.8875,-119.359,0.46195,0.140481,-0.00217368,-0.00952674,5.00E+00
34.86,32.9638,-119.348,0.461202,0.148841,-0.00233033,-0.00950161,5.00E+00
34.88,33.0397,-119.335,0.460444,0.157788,-0.00247002,-0.00947925,5.00E+00
34.9,33.1155,-119.321,0.459687,0.166731,-0.00260909,-0.0094562,5.00E+00
34.92,33.1913,-119.308,0.458929,0.175669,-0.00274749,-0.00943243,5.00E+00
34.94,33.267,-119.295,0.458172,0.184603,-0.00288523,-0.00940793,5.00E+00
34.96,33.3427,-119.281,0.457416,0.193533,-0.00302238,-0.00938274,5.00E+00
34.98,33.4184,-119.268,0.456663,0.202458,-0.00316028,-0.00935937,5.00E+00
35,33.4933,-119.251,0.455908,0.2114,-0.00328842,-0.00934295,5.00E+00
35.02,33.568,-119.233,0.455154,0.220341,-0.00338736,-0.00932823,5.00E+00
35.04,33.6426,-119.215,0.45439,0.229278,-0.00350322,-0.00930548,5.00E+00
35.06,33.7172,-119.198,0.453624,0.238211,-0.00362416,-0.00927965,5.00E+00
35.08,33.7918,-119.18,0.452896,0.247139,-0.0036755,-0.00922427,5.00E+00
35.1,33.8663,-119.162,0.452238,0.256063,-0.00360261,-0.00911645,5.00E+00
35.12,33.9405,-119.143,0.451575,0.264989,-0.00352947,-0.00901104,5.00E+00
35.14,34.0137,-119.121,0.450929,0.273926,-0.00348922,-0.00893111,5.00E+00
35.16,34.087,-119.099,0.450335,0.282859,-0.00347164,-0.00888831,5.00E+00
35.18,34.1602,-119.078,0.449739,0.291788,-0.00340647,-0.00884366,5.00E+00
35.2,34.2334,-119.056,0.449157,0.300712,-0.00331845,-0.00880787,5.00E+00
35.22,34.3065,-119.034,0.448591,0.309631,-0.0032041,-0.00878242,5.00E+00
35.24,34.3797,-119.012,0.448,0.318547,-0.0031315,-0.00873892,5.00E+00
35.26,34.4517,-118.987,0.447395,0.327473,-0.00306528,-0.00869925,5.00E+00
35.28,34.5233,-118.961,0.446787,0.336399,-0.00299888,-0.0086614,5.00E+00
35.3,34.5948,-118.935,0.446179,0.345322,-0.00293233,-0.00862294,5.00E+00
35.32,34.6664,-118.908,0.445571,0.354239,-0.00286553,-0.00858392,5.00E+00
35.34,34.7379,-118.882,0.444964,0.363153,-0.00279852,-0.00854433,5.00E+00
35.36,34.8093,-118.856,0.444368,0.372062,-0.00275169,-0.00851265,5.00E+00
35.38,34.8805,-118.83,0.443775,0.380969,-0.00271114,-0.00848447,5.00E+00
35.4,34.9503,-118.799,0.4431,0.389888,-0.00243709,-0.00841078,5.00E+00
35.42,35.02,-118.769,0.442459,0.398801,-0.00210373,-0.00836108,5.00E+00
35.44,35.0896,-118.739,0.441858,0.407711,-0.00170369,-0.00833854,5.00E+00
35.46,35.1592,-118.709,0.441271,0.416616,-0.00153266,-0.00832663,5.00E+00
35.48,35.2288,-118.679,0.440632,0.425517,-0.00170237,-0.00827865,5.00E+00
35.5,35.2983,-118.649,0.439993,0.434414,-0.0018719,-0.00822994,5.00E+00
35.52,35.3669,-118.617,0.43975,0.443313,-0.00132306,-0.0078862,5.00E+00
35.54,35.4345,-118.582,0.439621,0.452217,-0.00055485,-0.00745708,5.00E+00
35.56,35.502,-118.548,0.43949,0.461116,0.000211279,-0.00702806,5.00E+00
35.58,35.5695,-118.514,0.439359,0.470011,0.000975403,-0.0065992,5.00E+00
35.6,35.6369,-118.48,0.439227,0.478902,0.00173738,-0.00617047,5.00E+00
35.62,35.7043,-118.446,0.439094,0.487788,0.0024974,-0.00574184,5.00E+00
35.64,35.7717,-118.412,0.438961,0.49667,0.00325535,-0.00531333,5.00E+00
35.66,35.8374,-118.375,0.438833,0.504339,0.00404257,-0.00487671,5.00E+00
35.68,35.9025,-118.337,0.438707,0.511615,0.00483819,-0.00443761,5.00E+00
35.7,35.9676,-118.299,0.43867,0.518888,0.00547036,-0.00393108,5.00E+00
35.72,36.0327,-118.261,0.439112,0.526157,0.00522955,-0.00306104,5.00E+00
35.74,36.0977,-118.223,0.439553,0.533422,0.00498836,-0.0021917,5.00E+00
35.76,36.1627,-118.185,0.439992,0.540684,0.00474675,-0.00132305,5.00E+00
35.78,36.2277,-118.147,0.440431,0.547942,0.00450484,-0.000455052,5.00E+00
35.8,36.2907,-118.106,0.440927,0.55923,0.0042343,0.00045346,5.00E+00
35.82,36.3537,-118.065,0.441421,0.570551,0.00396256,0.00136132,5.00E+00
35.84,36.4166,-118.024,0.441942,0.581867,0.00374109,0.00224668,5.00E+00
35.86,36.4795,-117.983,0.442546,0.593176,0.00366594,0.00306957,5.00E+00
35.88,36.5413,-117.941,0.443127,0.601807,0.00360824,0.00389176,5.00E+00
35.9,36.6025,-117.898,0.443693,0.608896,0.00356059,0.00471352,5.00E+00
35.92,36.6637,-117.855,0.444164,0.615981,0.00368594,0.00546231,5.00E+00
35.94,36.7248,-117.811,0.44434,0.623062,0.00428459,0.00598797,5.00E+00
35.96,36.7856,-117.768,0.444276,0.631974,0.00511177,0.00632805,5.00E+00
35.98,36.8455,-117.723,0.444242,0.646147,0.00588873,0.00667676,5.00E+00
36,36.905,-117.677,0.444141,0.658808,0.00656422,0.00698401,5.00E+00
36.02,36.9639,-117.632,0.443681,0.668738,0.00664364,0.00704092,5.00E+00
36.04,37.0228,-117.586,0.443221,0.678664,0.00672224,0.0070986,5.00E+00
36.06,37.0804,-117.538,0.442774,0.688678,0.0068009,0.00717167,5.00E+00
36.08,37.1378,-117.49,0.442331,0.698703,0.00687892,0.00724792,5.00E+00
36.1,37.1951,-117.443,0.441887,0.708722,0.0069563,0.0073249,5.00E+00
36.12,37.2525,-117.395,0.441444,0.718736,0.00703289,0.00740265,5.00E+00
36.14,37.3087,-117.346,0.440995,0.727524,0.00709951,0.00748466,5.00E+00
36.16,37.3635,-117.296,0.440538,0.73476,0.00715398,0.00757156,5.00E+00
36.18,37.4183,-117.246,0.440082,0.741993,0.00720804,0.00765891,5.00E+00
36.2,37.4731,-117.195,0.439627,0.749221,0.0072616,0.00774657,5.00E+00
36.22,37.5279,-117.145,0.439171,0.756446,0.00731487,0.00783458,5.00E+00
36.24,37.5826,-117.095,0.438716,0.763667,0.00736766,0.00792296,5.00E+00
36.26,37.6373,-117.045,0.438261,0.770883,0.00742009,0.00801165,5.00E+00
36.28,37.6902,-116.993,0.438043,0.777638,0.0078578,0.00795386,5.00E+00
36.3,37.7417,-116.939,0.438155,0.784006,0.00883892,0.00768119,5.00E+00
36.32,37.7932,-116.886,0.438267,0.790371,0.00981984,0.00740868,5.00E+00
36.34,37.8446,-116.833,0.438379,0.796732,0.0108007,0.00713627,5.00E+00
36.36,37.8961,-116.779,0.438492,0.80309,0.0117814,0.00686397,5.00E+00
36.38,37.9474,-116.726,0.438879,0.809444,0.0122766,0.00638866,5.00E+00
36.4,37.9988,-116.673,0.439576,0.815795,0.0122217,0.00568328,5.00E+00
36.42,38.0493,-116.619,0.440248,0.817081,0.0122105,0.004922,5.00E+00
36.44,38.0992,-116.564,0.440904,0.814956,0.0122291,0.00412333,5.00E+00
36.46,38.1491,-116.51,0.441559,0.812831,0.0122476,0.00332512,5.00E+00
36.48,38.199,-116.456,0.442215,0.810708,0.012266,0.00252728,5.00E+00
36.5,38.2489,-116.401,0.442871,0.808586,0.0122843,0.00172985,5.00E+00
36.52,38.2987,-116.347,0.443527,0.806464,0.0123025,0.000932869,5.00E+00
36.54,38.3485,-116.292,0.444183,0.804344,0.0123207,0.000136234,5.00E+00
36.56,38.3982,-116.238,0.444839,0.802225,0.0123388,-0.00065999,5.00E+00
36.58,38.448,-116.184,0.445495,0.800107,0.0123569,-0.00145575,5.00E+00
