time,x,y,z,yaw,pitch,roll,speed
47.24,69.6718,-122.693,0.410035,-0.412404,0.0161275,-0.0160624,3.00E+00
47.26,69.719,-122.714,0.409208,-0.412419,0.0161273,-0.016042,3.00E+00
47.28,69.7661,-122.735,0.408381,-0.412434,0.0161271,-0.0160217,3.00E+00
47.3,69.8133,-122.755,0.40754,-0.412449,0.0161268,-0.0160125,3.00E+00
47.32,69.8604,-122.776,0.406692,-0.412464,0.0161153,-0.0160187,3.00E+00
47.34,69.9074,-122.796,0.405855,-0.412479,0.0160846,-0.016017,3.00E+00
47.36,69.9544,-122.817,0.405027,-0.412493,0.0160391,-0.016009,3.00E+00
47.38,70.0014,-122.838,0.404207,-0.412508,0.0160059,-0.0159959,3.00E+00
47.4,70.0483,-122.858,0.403399,-0.412523,0.0159944,-0.0159738,3.00E+00
47.42,70.0952,-122.879,0.402577,-0.412538,0.0159829,-0.0159624,3.00E+00
47.44,70.1421,-122.899,0.401733,-0.412553,0.0159713,-0.015969,3.00E+00
47.46,70.1889,-122.92,0.400889,-0.412567,0.0159598,-0.0159754,3.00E+00
47.48,70.2357,-122.94,0.400046,-0.412582,0.0159482,-0.0159819,3.00E+00
47.5,70.2825,-122.961,0.399204,-0.412597,0.0159366,-0.0159884,3.00E+00
47.52,70.3292,-122.981,0.398362,-0.412612,0.015925,-0.0159949,3.00E+00
47.54,70.3759,-123.001,0.39753,-0.412626,0.015896,-0.0159941,3.00E+00
47.56,70.4225,-123.022,0.396711,-0.412641,0.0158464,-0.0159846,3.00E+00
47.58,70.4691,-123.042,0.395892,-0.412656,0.0157969,-0.0159752,3.00E+00
47.6,70.5157,-123.063,0.395073,-0.41267,0.0157473,-0.0159658,3.00E+00
47.62,70.5622,-123.083,0.394256,-0.412685,0.0156979,-0.0159564,3.00E+00
47.64,70.6087,-123.103,0.393439,-0.4127,0.0156486,-0.015947,3.00E+00
47.66,70.6552,-123.124,0.392622,-0.412714,0.0155993,-0.0159376,3.00E+00
47.68,70.7016,-123.144,0.391825,-0.412729,0.0155822,-0.0159148,3.00E+00
47.7,70.748,-123.164,0.391031,-0.412744,0.0155708,-0.0158896,3.00E+00
47.72,70.7944,-123.184,0.390237,-0.412758,0.0155593,-0.0158644,3.00E+00
47.74,70.8407,-123.205,0.389445,-0.412773,0.0155479,-0.0158393,3.00E+00
47.76,70.8869,-123.225,0.388653,-0.412787,0.0155364,-0.0158141,3.00E+00
47.78,70.9332,-123.245,0.387861,-0.412802,0.015525,-0.0157891,3.00E+00
47.8,70.9794,-123.265,0.387038,-0.412817,0.0155119,-0.0157881,3.00E+00
47.82,71.0256,-123.286,0.386206,-0.412831,0.0155005,-0.0157948,3.00E+00
47.84,71.0717,-123.306,0.385395,-0.412915,0.0154503,-0.0157939,3.00E+00
47.86,71.1177,-123.326,0.384593,-0.413261,0.0153844,-0.0157959,3.00E+00
47.88,71.1637,-123.346,0.383809,-0.413607,0.015349,-0.0157917,3.00E+00
47.9,71.2097,-123.367,0.383036,-0.413953,0.0153309,-0.0157803,3.00E+00
47.92,71.2556,-123.387,0.382266,-0.414298,0.0153131,-0.0157664,3.00E+00
47.94,71.3015,-123.407,0.3815,-0.414643,0.0152951,-0.0157501,3.00E+00
47.96,71.3474,-123.427,0.380735,-0.414987,0.015277,-0.0157337,3.00E+00
47.98,71.3932,-123.448,0.37997,-0.414996,0.015264,-0.0157122,3.00E+00
48,71.439,-123.468,0.379206,-0.414983,0.0152514,-0.0156905,3.00E+00
48.02,71.4848,-123.488,0.378443,-0.414971,0.0152387,-0.0156688,3.00E+00
48.04,71.5305,-123.508,0.37768,-0.414958,0.015226,-0.0156471,3.00E+00
48.06,71.5762,-123.528,0.376918,-0.414946,0.0152134,-0.0156254,3.00E+00
48.08,71.6218,-123.548,0.376157,-0.414934,0.0152007,-0.0156037,3.00E+00
48.1,71.6674,-123.568,0.375396,-0.414921,0.015188,-0.0155821,3.00E+00
48.12,71.713,-123.588,0.37464,-0.414909,0.0151826,-0.0155634,3.00E+00
48.14,71.7585,-123.608,0.373888,-0.414896,0.0151828,-0.0155472,3.00E+00
48.16,71.804,-123.628,0.373136,-0.414884,0.0151829,-0.0155309,3.00E+00
48.18,71.8495,-123.648,0.372386,-0.414872,0.0151832,-0.0155147,3.00E+00
48.2,71.8949,-123.668,0.371635,-0.414859,0.0151835,-0.0154985,3.00E+00
48.22,71.9403,-123.688,0.370886,-0.414847,0.0151836,-0.0154823,3.00E+00
48.24,71.9857,-123.708,0.370137,-0.414834,0.0151837,-0.0154661,3.00E+00
48.26,72.031,-123.728,0.369388,-0.414822,0.015184,-0.0154499,3.00E+00
48.28,72.0763,-123.748,0.368632,-0.41481,0.0151702,-0.0154395,3.00E+00
48.3,72.1215,-123.768,0.36786,-0.414797,0.0151257,-0.0154421,3.00E+00
48.32,72.1667,-123.788,0.367088,-0.414785,0.0150812,-0.0154447,3.00E+00
48.34,72.2119,-123.808,0.366317,-0.414773,0.0150367,-0.0154472,3.00E+00
48.36,72.257,-123.828,0.365548,-0.415053,0.014988,-0.0154541,3.00E+00
48.38,72.3021,-123.848,0.36476,-0.41536,0.0149375,-0.0154482,3.00E+00
48.4,72.3472,-123.867,0.363963,-0.415667,0.0148884,-0.0154347,3.00E+00
48.42,72.3923,-123.887,0.363176,-0.415973,0.0148213,-0.0154287,3.00E+00
48.44,72.4373,-123.907,0.362399,-0.41628,0.0147399,-0.0154286,3.00E+00
48.46,72.4822,-123.927,0.361628,-0.416586,0.0146698,-0.0154333,3.00E+00
48.48,72.5271,-123.947,0.36087,-0.416735,0.0146232,-0.0154446,3.00E+00
48.5,72.572,-123.966,0.360103,-0.416737,0.0145758,-0.0154473,3.00E+00
48.52,72.6168,-123.986,0.359308,-0.41674,0.0145314,-0.015429,3.00E+00
48.54,72.6616,-124.006,0.358513,-0.416742,0.0144871,-0.0154106,3.00E+00
48.56,72.7063,-124.026,0.357719,-0.416744,0.0144429,-0.0153923,3.00E+00
48.58,72.751,-124.045,0.356925,-0.416746,0.0143987,-0.0153739,3.00E+00
48.6,72.7957,-124.065,0.356132,-0.416748,0.0143545,-0.0153556,3.00E+00
48.62,72.8403,-124.085,0.35534,-0.41675,0.0143103,-0.0153373,3.00E+00
48.64,72.8849,-124.105,0.354569,-0.416753,0.01423,-0.0153342,3.00E+00
48.66,72.9295,-124.124,0.353799,-0.416755,0.0141495,-0.0153312,3.00E+00
48.68,72.974,-124.144,0.353029,-0.416757,0.0140691,-0.0153281,3.00E+00
48.7,73.0185,-124.164,0.352242,-0.416759,0.0140234,-0.0153397,3.00E+00
48.72,73.0629,-124.183,0.351449,-0.416761,0.0139871,-0.015355,3.00E+00
48.74,73.1074,-124.203,0.350658,-0.416763,0.0139508,-0.0153703,3.00E+00
48.76,73.1517,-124.222,0.349871,-0.416766,0.0139214,-0.0153885,3.00E+00
48.78,73.1961,-124.242,0.349102,-0.416768,0.0139213,-0.0154189,3.00E+00
48.8,73.2404,-124.262,0.348333,-0.41677,0.0139213,-0.0154494,3.00E+00
48.82,73.2847,-124.281,0.347566,-0.416772,0.0139213,-0.0154798,3.00E+00
48.84,73.3289,-124.301,0.346798,-0.416774,0.0139212,-0.0155101,3.00E+00
48.86,73.3731,-124.32,0.346032,-0.416776,0.0139211,-0.0155405,3.00E+00
48.88,73.4172,-124.34,0.345266,-0.416778,0.0139212,-0.0155708,3.00E+00
48.9,73.4614,-124.359,0.344468,-0.416781,0.0139159,-0.0155775,3.00E+00
48.92,73.5054,-124.379,0.343661,-0.416783,0.0139159,-0.0155774,3.00E+00
48.94,73.5495,-124.398,0.342868,-0.416785,0.0138926,-0.015587,3.00E+00
48.96,73.5935,-124.418,0.342085,-0.416787,0.0138547,-0.0156028,3.00E+00
48.98,73.6375,-124.437,0.341311,-0.416789,0.0138331,-0.0156254,3.00E+00
49,73.6814,-124.456,0.340551,-0.416791,0.0138331,-0.015657,3.00E+00
49.02,73.7253,-124.476,0.339793,-0.416793,0.0138339,-0.0156897,3.00E+00
49.04,73.7692,-124.495,0.339041,-0.416796,0.0138338,-0.0157259,3.00E+00
49.06,73.813,-124.514,0.338289,-0.416798,0.0138338,-0.0157622,3.00E+00
49.08,73.8568,-124.534,0.337539,-0.4168,0.0138337,-0.0157984,3.00E+00
49.1,73.9006,-124.553,0.336788,-0.416802,0.0138338,-0.0158346,3.00E+00
49.12,73.9443,-124.572,0.336038,-0.416804,0.0138337,-0.0158708,3.00E+00
49.14,73.988,-124.592,0.335289,-0.416806,0.0138336,-0.0159069,3.00E+00
49.16,74.0316,-124.611,0.334541,-0.416808,0.0138336,-0.015943,3.00E+00
49.18,74.0752,-124.63,0.333793,-0.41681,0.0138335,-0.015979,3.00E+00
49.2,74.1188,-124.65,0.333046,-0.416813,0.0138335,-0.0160151,3.00E+00
49.22,74.1623,-124.669,0.332299,-0.416815,0.0138334,-0.0160511,3.00E+00
49.24,74.2058,-124.688,0.331553,-0.416817,0.0138334,-0.0160871,3.00E+00
49.26,74.2493,-124.707,0.330808,-0.416819,0.0138334,-0.016123,3.00E+00
49.28,74.2927,-124.726,0.330063,-0.416821,0.0138332,-0.0161589,3.00E+00
49.3,74.3361,-124.746,0.329319,-0.416823,0.0138333,-0.0161948,3.00E+00
49.32,74.3795,-124.765,0.328575,-0.416825,0.0138332,-0.0162307,3.00E+00
49.34,74.4228,-124.784,0.327833,-0.416827,0.0138332,-0.0162665,3.00E+00
49.36,74.4661,-124.803,0.32709,-0.416829,0.0138332,-0.0163022,3.00E+00
49.38,74.5093,-124.822,0.326349,-0.416831,0.0138331,-0.016338,3.00E+00
49.4,74.5525,-124.841,0.325602,-0.416834,0.0138235,-0.0163697,3.00E+00
49.42,74.5957,-124.86,0.324837,-0.416836,0.0137808,-0.0163877,3.00E+00
49.44,74.6388,-124.879,0.324072,-0.416838,0.0137382,-0.0164055,3.00E+00
49.46,74.6819,-124.898,0.323333,-0.41684,0.0136508,-0.0164046,3.00E+00
49.48,74.725,-124.917,0.322598,-0.416842,0.0135568,-0.016401,3.00E+00
49.5,74.768,-124.936,0.321863,-0.416844,0.0134629,-0.0163973,3.00E+00
49.52,74.811,-124.955,0.321129,-0.416846,0.013369,-0.0163936,3.00E+00
49.54,74.854,-124.974,0.320396,-0.416848,0.0132752,-0.0163899,3.00E+00
49.56,74.8969,-124.993,0.319664,-0.41685,0.0131816,-0.0163863,3.00E+00
49.58,74.9397,-125.012,0.318932,-0.416852,0.013088,-0.0163826,3.00E+00
49.6,74.9826,-125.031,0.3182,-0.416854,0.0129944,-0.016379,3.00E+00
49.62,75.0254,-125.05,0.317469,-0.416856,0.0129011,-0.0163753,3.00E+00
49.64,75.0682,-125.069,0.316739,-0.416859,0.0128076,-0.0163717,3.00E+00
49.66,75.1109,-125.088,0.31601,-0.416861,0.0127143,-0.016368,3.00E+00
49.68,75.1536,-125.107,0.315281,-0.416863,0.0126211,-0.0163644,3.00E+00
49.7,75.1962,-125.125,0.314553,-0.416865,0.012528,-0.0163607,3.00E+00
49.72,75.2389,-125.144,0.313825,-0.416867,0.012435,-0.0163571,3.00E+00
49.74,75.2815,-125.163,0.313098,-0.416869,0.012342,-0.0163535,3.00E+00
49.76,75.324,-125.182,0.312372,-0.416871,0.012249,-0.0163498,3.00E+00
49.78,75.3665,-125.201,0.311646,-0.416873,0.0121563,-0.0163462,3.00E+00
49.8,75.409,-125.219,0.310921,-0.416875,0.0120635,-0.0163426,3.00E+00
49.82,75.4514,-125.238,0.310196,-0.416877,0.011971,-0.016339,3.00E+00
49.84,75.4938,-125.257,0.309455,-0.416879,0.0119088,-0.0163226,3.00E+00
49.86,75.5362,-125.276,0.308708,-0.416881,0.0118581,-0.0163015,3.00E+00
49.88,75.5785,-125.294,0.307985,-0.416883,0.01185,-0.0162627,3.00E+00
49.9,75.6208,-125.313,0.307267,-0.416885,0.01185,-0.0162205,3.00E+00
49.92,75.6631,-125.332,0.306549,-0.416887,0.01185,-0.0161783,3.00E+00
49.94,75.7053,-125.35,0.305833,-0.416889,0.0118499,-0.0161362,3.00E+00
49.96,75.7475,-125.369,0.305117,-0.416892,0.0118499,-0.0160941,3.00E+00
49.98,75.7896,-125.387,0.304401,-0.416894,0.01185,-0.016052,3.00E+00
50,75.8317,-125.406,0.303687,-0.416896,0.0118499,-0.01601,3.00E+00
50.02,75.8738,-125.425,0.302972,-0.416917,0.0118495,-0.0159682,3.00E+00
50.04,75.9158,-125.443,0.302257,-0.416947,0.0118491,-0.0159266,3.00E+00
50.06,75.9577,-125.462,0.301543,-0.416978,0.0118486,-0.0158849,3.00E+00
50.08,75.9997,-125.481,0.30083,-0.417009,0.0118481,-0.0158433,3.00E+00
50.1,76.0416,-125.499,0.300117,-0.417039,0.0118476,-0.0158018,3.00E+00
50.12,76.0834,-125.518,0.299405,-0.41707,0.0118472,-0.0157602,3.00E+00
50.14,76.1252,-125.536,0.298693,-0.417101,0.0118467,-0.0157187,3.00E+00
50.16,76.167,-125.555,0.297982,-0.417131,0.0118463,-0.0156773,3.00E+00
50.18,76.2087,-125.574,0.297272,-0.417162,0.0118458,-0.0156358,3.00E+00
50.2,76.2504,-125.592,0.296562,-0.417192,0.0118453,-0.0155945,3.00E+00
50.22,76.2921,-125.611,0.295853,-0.417223,0.0118449,-0.0155531,3.00E+00
50.24,76.3337,-125.629,0.295145,-0.417253,0.0118444,-0.0155118,3.00E+00
50.26,76.3753,-125.648,0.294437,-0.417283,0.0118439,-0.0154705,3.00E+00
50.28,76.4169,-125.666,0.293701,-0.417314,0.011835,-0.015451,3.00E+00
50.3,76.4584,-125.684,0.29294,-0.417344,0.0118345,-0.0154511,3.00E+00
50.32,76.4999,-125.703,0.292179,-0.417375,0.011834,-0.0154512,3.00E+00
50.34,76.5414,-125.721,0.291419,-0.417405,0.0118335,-0.0154513,3.00E+00
50.36,76.5828,-125.74,0.29066,-0.417435,0.0118329,-0.0154514,3.00E+00
50.38,76.6242,-125.758,0.289901,-0.417465,0.0118325,-0.0154515,3.00E+00
50.4,76.6655,-125.776,0.289144,-0.417496,0.0118321,-0.0154516,3.00E+00
50.42,76.7068,-125.795,0.288386,-0.417526,0.0118314,-0.0154517,3.00E+00
50.44,76.7481,-125.813,0.28763,-0.417556,0.0118309,-0.0154518,3.00E+00
50.46,76.7893,-125.831,0.286874,-0.417586,0.0118304,-0.0154519,3.00E+00
50.48,76.8305,-125.85,0.286119,-0.417616,0.01183,-0.015452,3.00E+00
50.5,76.8716,-125.868,0.285364,-0.417646,0.0118295,-0.0154521,3.00E+00
50.52,76.9128,-125.886,0.28461,-0.417676,0.011829,-0.0154522,3.00E+00
50.54,76.9538,-125.904,0.283857,-0.417707,0.0118284,-0.0154522,3.00E+00
50.56,76.9949,-125.923,0.283104,-0.417737,0.011828,-0.0154524,3.00E+00
50.58,77.0359,-125.941,0.282352,-0.417767,0.0118274,-0.0154524,3.00E+00
50.6,77.0769,-125.959,0.281601,-0.417796,0.011827,-0.0154525,3.00E+00
50.62,77.1178,-125.977,0.280851,-0.417826,0.0118265,-0.0154526,3.00E+00
50.64,77.1587,-125.995,0.280123,-0.417856,0.0117872,-0.0154689,3.00E+00
50.66,77.1996,-126.014,0.279402,-0.417886,0.0117378,-0.0154894,3.00E+00
50.68,77.2404,-126.032,0.278682,-0.417916,0.0116886,-0.0155099,3.00E+00
50.7,77.2812,-126.05,0.277962,-0.417946,0.0116392,-0.0155304,3.00E+00
50.72,77.322,-126.068,0.277243,-0.417976,0.01159,-0.0155509,3.00E+00
50.74,77.3627,-126.086,0.276525,-0.418005,0.0115408,-0.0155714,3.00E+00
50.76,77.4034,-126.104,0.275807,-0.418035,0.0114917,-0.0155918,3.00E+00
50.78,77.444,-126.122,0.27509,-0.418065,0.0114425,-0.0156122,3.00E+00
50.8,77.4846,-126.14,0.274373,-0.418095,0.0113935,-0.0156326,3.00E+00
50.82,77.5252,-126.158,0.273657,-0.418124,0.0113444,-0.015653,3.00E+00
50.84,77.5657,-126.176,0.272942,-0.418154,0.0112956,-0.0156733,3.00E+00
50.86,77.6062,-126.194,0.272228,-0.418184,0.0112466,-0.0156937,3.00E+00
50.88,77.6467,-126.212,0.271514,-0.418213,0.0111976,-0.015714,3.00E+00
50.9,77.6871,-126.23,0.270801,-0.418243,0.0111488,-0.0157343,3.00E+00
50.92,77.7275,-126.248,0.270088,-0.418272,0.0111001,-0.0157546,3.00E+00
50.94,77.7679,-126.266,0.269376,-0.418302,0.0110514,-0.0157748,3.00E+00
50.96,77.8082,-126.284,0.268665,-0.418331,0.0110026,-0.0157951,3.00E+00
50.98,77.8484,-126.302,0.267954,-0.418361,0.0109539,-0.0158153,3.00E+00
51,77.8887,-126.32,0.267244,-0.418387,0.0109054,-0.0158355,3.00E+00
51.02,77.9289,-126.338,0.266534,-0.418401,0.010857,-0.0158555,3.00E+00
51.04,77.969,-126.356,0.265825,-0.418415,0.0108086,-0.0158755,3.00E+00
51.06,78.0091,-126.373,0.265116,-0.418428,0.0107603,-0.0158955,3.00E+00
51.08,78.0492,-126.391,0.264427,-0.418442,0.0107452,-0.0159292,3.00E+00
51.1,78.0893,-126.409,0.263775,-0.418455,0.0106958,-0.0159486,3.00E+00
51.12,78.1293,-126.427,0.263126,-0.418469,0.0106424,-0.0159664,3.00E+00
51.14,78.1692,-126.445,0.262477,-0.418482,0.0105888,-0.0159841,3.00E+00
51.16,78.2092,-126.462,0.261829,-0.418496,0.0105356,-0.0160017,3.00E+00
51.18,78.2491,-126.48,0.261181,-0.418509,0.0104823,-0.0160194,3.00E+00
51.2,78.2889,-126.498,0.260534,-0.418523,0.010429,-0.016037,3.00E+00
51.22,78.3287,-126.516,0.259888,-0.418536,0.0103759,-0.0160546,3.00E+00
51.24,78.3685,-126.533,0.259242,-0.41855,0.0103227,-0.0160722,3.00E+00
51.26,78.4083,-126.551,0.258597,-0.418563,0.0102696,-0.0160899,3.00E+00
51.28,78.448,-126.569,0.257952,-0.418576,0.0102165,-0.0161074,3.00E+00
51.3,78.4877,-126.587,0.257308,-0.41859,0.0101635,-0.016125,3.00E+00
51.32,78.5273,-126.604,0.256665,-0.418603,0.0101106,-0.0161425,3.00E+00
51.34,78.5669,-126.622,0.256022,-0.418617,0.0100578,-0.01616,3.00E+00
51.36,78.6065,-126.639,0.255379,-0.41863,0.0100049,-0.0161775,3.00E+00
51.38,78.646,-126.657,0.254738,-0.418643,0.00995203,-0.0161951,3.00E+00
51.4,78.6855,-126.675,0.254097,-0.418657,0.00989928,-0.0162125,3.00E+00
51.42,78.725,-126.692,0.253456,-0.41867,0.00984659,-0.01623,3.00E+00
51.44,78.7644,-126.71,0.252816,-0.418683,0.00979392,-0.0162474,3.00E+00
51.46,78.8038,-126.727,0.252177,-0.418697,0.00974129,-0.0162649,3.00E+00
51.48,78.8431,-126.745,0.251538,-0.41871,0.00968865,-0.0162823,3.00E+00
51.5,78.8824,-126.762,0.250889,-0.418723,0.00962601,-0.0162914,3.00E+00
51.52,78.9217,-126.78,0.250197,-0.418737,0.00957354,-0.0162696,3.00E+00
51.54,78.9609,-126.797,0.249506,-0.41875,0.00952121,-0.016248,3.00E+00
51.56,79.0001,-126.815,0.248815,-0.418763,0.00946877,-0.0162263,3.00E+00
51.58,79.0393,-126.832,0.248125,-0.418776,0.0094164,-0.0162047,3.00E+00
51.6,79.0784,-126.85,0.247436,-0.41879,0.00936417,-0.0161831,3.00E+00
51.62,79.1175,-126.867,0.246748,-0.418803,0.009312,-0.0161615,3.00E+00
51.64,79.1566,-126.885,0.24606,-0.418816,0.00925987,-0.0161399,3.00E+00
51.66,79.1956,-126.902,0.245372,-0.418829,0.00920766,-0.0161183,3.00E+00
51.68,79.2346,-126.919,0.244686,-0.418842,0.00915553,-0.0160968,3.00E+00
51.7,79.2735,-126.937,0.244,-0.418856,0.0091036,-0.0160753,3.00E+00
51.72,79.3124,-126.954,0.243314,-0.418869,0.00905156,-0.0160538,3.00E+00
51.74,79.3513,-126.971,0.24263,-0.418882,0.00899963,-0.0160323,3.00E+00
51.76,79.3901,-126.989,0.241946,-0.418895,0.00894772,-0.0160108,3.00E+00
51.78,79.4289,-127.006,0.241262,-0.418908,0.00889583,-0.0159894,3.00E+00
51.8,79.4677,-127.023,0.240579,-0.418921,0.00884409,-0.015968,3.00E+00
51.82,79.5064,-127.04,0.239897,-0.418934,0.00879241,-0.0159466,3.00E+00
51.84,79.5451,-127.058,0.239216,-0.418947,0.00874061,-0.0159251,3.00E+00
51.86,79.5838,-127.075,0.238535,-0.41896,0.00868905,-0.0159038,3.00E+00
51.88,79.6224,-127.092,0.237855,-0.418974,0.00863743,-0.0158825,3.00E+00
51.9,79.661,-127.109,0.237175,-0.418987,0.0085859,-0.0158612,3.00E+00
51.92,79.6995,-127.126,0.236496,-0.419,0.00853444,-0.0158399,3.00E+00
51.94,79.738,-127.144,0.235818,-0.419013,0.00848293,-0.0158186,3.00E+00
51.96,79.7765,-127.161,0.23514,-0.419026,0.00843151,-0.0157974,3.00E+00
51.98,79.8149,-127.178,0.234467,-0.419039,0.0083862,-0.0157736,3.00E+00
52,79.8533,-127.195,0.233819,-0.419052,0.00838592,-0.015731,3.00E+00
52.02,79.8917,-127.212,0.233172,-0.419065,0.00838578,-0.0156885,3.00E+00
52.04,79.93,-127.229,0.232525,-0.419078,0.00838552,-0.015646,3.00E+00
52.06,79.9683,-127.246,0.231879,-0.41909,0.00838534,-0.0156035,3.00E+00
52.08,80.0065,-127.263,0.231233,-0.419103,0.00838519,-0.0155611,3.00E+00
52.1,80.0447,-127.28,0.230589,-0.419116,0.00838497,-0.0155187,3.00E+00
52.12,80.0829,-127.297,0.229944,-0.419129,0.00838476,-0.0154764,3.00E+00
52.14,80.1211,-127.314,0.229301,-0.419142,0.00838455,-0.0154341,3.00E+00
52.16,80.1592,-127.331,0.228658,-0.419155,0.00838441,-0.0153919,3.00E+00
52.18,80.1972,-127.348,0.228016,-0.419168,0.00838418,-0.0153496,3.00E+00
52.2,80.2353,-127.365,0.227374,-0.419181,0.00838405,-0.0153075,3.00E+00
52.22,80.2733,-127.382,0.226733,-0.419194,0.00838382,-0.0152653,3.00E+00
52.24,80.3112,-127.399,0.226092,-0.419206,0.00838365,-0.0152232,3.00E+00
52.26,80.3491,-127.416,0.225452,-0.419219,0.00838343,-0.0151812,3.00E+00
52.28,80.387,-127.433,0.224813,-0.419232,0.00838326,-0.0151391,3.00E+00
52.3,80.4249,-127.45,0.224175,-0.419245,0.00838308,-0.0150972,3.00E+00
52.32,80.4627,-127.466,0.223537,-0.419258,0.00838286,-0.0150552,3.00E+00
52.34,80.5005,-127.483,0.222899,-0.41927,0.00838273,-0.0150133,3.00E+00
52.36,80.5382,-127.5,0.222268,-0.419283,0.00837236,-0.0149757,3.00E+00
52.38,80.5759,-127.517,0.221661,-0.419296,0.00832197,-0.0149549,3.00E+00
52.4,80.6136,-127.534,0.221054,-0.419309,0.00827181,-0.014934,3.00E+00
52.42,80.6512,-127.55,0.220448,-0.419321,0.00822152,-0.0149132,3.00E+00
52.44,80.6888,-127.567,0.219843,-0.419334,0.00817139,-0.0148924,3.00E+00
52.46,80.7264,-127.584,0.219238,-0.419347,0.00812133,-0.0148716,3.00E+00
52.48,80.7639,-127.601,0.218634,-0.419359,0.00807132,-0.0148508,3.00E+00
52.5,80.8014,-127.617,0.21803,-0.419372,0.00802133,-0.0148301,3.00E+00
52.52,80.8388,-127.634,0.217427,-0.419385,0.00797143,-0.0148093,3.00E+00
52.54,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,3.00E+00
52.56,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,3.00E+00
52.58,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,3.00E+00
52.6,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,3.00E+00
52.62,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,3.00E+00
52.64,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,3.00E+00
52.66,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,3.00E+00
52.68,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,3.00E+00
52.7,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,3.00E+00
52.72,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
52.74,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
52.76,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
52.78,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
52.8,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
52.82,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
52.84,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
52.86,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
52.88,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
52.9,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
52.92,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
52.94,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
52.96,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
52.98,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.02,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.04,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.06,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.08,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.1,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.12,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.14,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.16,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.18,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.2,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.22,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.24,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.26,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.28,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.3,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.32,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.34,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.36,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.38,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.4,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.42,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.44,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.46,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
53.48,80.8405,-127.635,0.217399,-0.419385,0.00796912,-0.0148084,1.00E-02
